id,img,label,text,text_with_tags
98271,img/98271.png,1,"this is how a snake's mouth looks from the inside, i think everything is clear now","this is how a snake's mouth looks from the inside, i think everything is clear now jelly belly candy company Reptiles Stock photography Pythons Photography "
90648,img/90648.png,1,gays on their way home after pride weekend,gays on their way home after pride weekend fauna Royalty-free Image Illustration Photograph 
82396,img/82396.png,0,california wildfire made millions homeless,california wildfire made millions homeless burning house House Building Fire Image 
84379,img/84379.png,0,if they steal this one i'm buying a horse,if they steal this one i'm buying a horse photo caption Gordon Ramsay  Getty Images Image angry 39 white Man
35074,img/35074.png,1,white children raped by muslims must 'shut their mouths for the good of diversity' says corbynite mp naz shah sack sicko labour mp naz shah,white children raped by muslims must 'shut their mouths for the good of diversity' says corbynite mp naz shah sack sicko labour mp naz shah photo caption Naz Shah Bradford West Antisemitism Israel neutral 32 latino hispanic Woman
91862,img/91862.png,1,europe has been peaceful since they left the middle east has suffered since they arrived coincidence?,europe has been peaceful since they left the middle east has suffered since they arrived coincidence? car Aristotle Onassis Athina Onassis Car Image 
52796,img/52796.png,0,"last time i checked.. i played army as a kid, not air force","last time i checked.. i played army as a kid, not air force soldier Poster Mercenary Photo caption Photograph angry 32 white Man"
21479,img/21479.png,0,when you have so much cocaine but nobody to share it with,when you have so much cocaine but nobody to share it with cat Infant Face Forehead Skin 
62840,img/62840.png,1,"schnazi the dachshhund ""i have eliminated the chews""","schnazi the dachshhund ""i have eliminated the chews"" dachshund Dachshund Dog Breed Canidae Beagle "
94081,img/94081.png,0,being conjoined isn't easy,being conjoined isn't easy laleh and ladan bijani Ladan Bijani Laleh Bijani Ladan and Laleh Bijani Conjoined twins sad 24 middle eastern Man
62413,img/62413.png,1,how muslims see us staring down the barrel of a .45........ how we see muslims,how muslims see us staring down the barrel of a .45........ how we see muslims  Sonia Kronlund Brice Gravelle Les Pieds sur terre Stock photography 
8671,img/08671.png,0,scientist have found that caucasians share 99.9% dna with us,scientist have found that caucasians share 99.9% dna with us plastic bottle Pharmaceutical drug Pill Box Tablet Medical prescription 
42967,img/42967.png,0,wherever they go destruction follows,wherever they go destruction follows swarm of locusts Desert locust Insects Grasshoppers Locust 
67801,img/67801.png,1,if there is no race it can't be homicide,if there is no race it can't be homicide hitler 4k World War II Operation Foxley Nazi Party Battle of Moscow neutral 32 white Man
16587,img/16587.png,0,tham that's methed up!!,tham that's methed up!! photo caption Jamie Foxx Guardians of the Galaxy Celebrity Actor 
54039,img/54039.png,1,90 percent of indians are idiots: justice markandey katju,90 percent of indians are idiots: justice markandey katju see me trollin they hatin Academic dress Square academic cap Public Relations Public speaking surprise 36 latino hispanic Man
69025,img/69025.png,1,"apparently you can get a pull start on your dishwasher, who knew","apparently you can get a pull start on your dishwasher, who knew beatles sgt pepper The Beatles Sgt. Pepper's Lonely Hearts Club Band Line Font "
39478,img/39478.png,0,when both ya girl and ya side piece cycle come on... y'all hoes friends now?,when both ya girl and ya side piece cycle come on... y'all hoes friends now? gentleman Martin Lawrence BET Comedy Awards  Getty Images happy 33 black Man
87420,img/87420.png,0,hitler eating dinner,hitler eating dinner eva braun Eva Braun Hitler's Table Talk World War II Führerbunker sad 31 white Man
28051,img/28051.png,0,portrait of a psychopath,portrait of a psychopath funny Stock photography Clown iStock Photograph neutral 44 middle eastern Man
1827,img/01827.png,0,if your man is offended by this then he's never been hunting,if your man is offended by this then he's never been hunting funny cats Organism Cat funny Soil 
14603,img/14603.png,1,ratchet strap,ratchet strap tree Pickup truck Car Motor vehicle Truck happy 27 latino hispanic Woman
10926,img/10926.png,0,traditional african tribe,traditional african tribe middle ages Goodwill Zwelithini Zulu people Qunu Nation 
7649,img/07649.png,0,i see no difference,i see no difference vacuum cleaner cleaner Cleaning Appliance Handheld Vacuum 
81934,img/81934.png,0,"brows can't be rushed just like a mustache can't be rushed, you'll end up with too little or the wrong shape","brows can't be rushed just like a mustache can't be rushed, you'll end up with too little or the wrong shape dietrich eckart Dietrich Eckart World War II Germany Mein Kampf fear 39 white Man"
47825,img/47825.png,0,your pug is cute as hell that's my son,your pug is cute as hell that's my son dog with glassed with transparent background Pug French Bulldog Bulldog Stock photography 
96470,img/96470.png,1,this is what it's like to be gay in iran,this is what it's like to be gay in iran medieval executioner Stock photography Image Middle Ages Photograph 
79128,img/79128.png,1,will you hurry up and die you chocolatey little fuck i'm fucking starving,will you hurry up and die you chocolatey little fuck i'm fucking starving fauna Phenylketonuria Teaching frequent Elev 
9364,img/09364.png,0,all races are equal,all races are equal group of children Stock photography  Family Image happy 22 asian Woman
68527,img/68527.png,0,pedal pedal,pedal pedal speech Smile Speech   happy 33 white Man
61827,img/61827.png,1,things white people do mass shootings smoke meth fuck their family members fuck animals steal from blacks lie about being racist suck as sports,things white people do mass shootings smoke meth fuck their family members fuck animals steal from blacks lie about being racist suck as sports family car Car Stock photography Motor vehicle Car door 
63804,img/63804.png,1,this is the muslim brotherhood,this is the muslim brotherhood notre dame cathedral relics Cathédrale Notre-Dame de Paris Notre-Dame fire Cathedral Photography 
7431,img/07431.png,0,leave no dog behind,leave no dog behind flooding person carrying dog Hurricane Harvey Dog Flood Hurricane Ike 
81279,img/81279.png,1,islam is a religion of peace behead those who mock islam,islam is a religion of peace behead those who mock islam terrorist groups Syria Terrorism War on terror terrorist organization 
64015,img/64015.png,1,manditory vaccinations with no exemptions i do nazi the problem...,manditory vaccinations with no exemptions i do nazi the problem... photo caption Mein Kampf The Nazis: A Warning from History World War II Photograph sad 33 white Man
27083,img/27083.png,1,never wear gloves when operating rotating machinery retard,never wear gloves when operating rotating machinery retard factory system in industrial revolution Industrial Revolution Industrial Revolution in Great Britain Factory Industry 
35701,img/35701.png,0,i don't always play golf but when i do i go balls deep,i don't always play golf but when i do i go balls deep beard Jonathan Goldsmith Stock photography Getty Images  fear 50 white Man
31948,img/31948.png,0,the left can't meme because the left is a meme,the left can't meme because the left is a meme photo caption Getty Images  Stock photography Image happy 30 latino hispanic Man
12968,img/12968.png,0,when your little car bomber brings home his first girlfriend,when your little car bomber brings home his first girlfriend mujeres que trabajen en didi Ridesharing company Uber Technologies Inc  Auto insurance neutral 34 white Woman
76450,img/76450.png,0,my liberal privilege kept me out of prison,my liberal privilege kept me out of prison gentleman Facial hair Hair Socialite Gentleman happy 28 asian Man
36840,img/36840.png,0,when you realize you put your dick in crazy,when you realize you put your dick in crazy photo caption  Getty Images Image Stock photography fear 28 indian Man
17308,img/17308.png,1,"white people worldwide need to know that south africa is a template for europe, america, australia, canada we jews control all white countries media & education","white people worldwide need to know that south africa is a template for europe, america, australia, canada we jews control all white countries media & education cartoon Stock photography Cartoon Getty Images  "
